"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.804131314E1,2.427268028E-1,-9.639497995E-1,-2.774568558E0,2.947260796E0
1.805942324E1,6.011762619E-1,-2.072885752E0,-2.606736183E0,3.384278618E0
1.807753384E1,1.973764658E0,-2.196568489E0,-1.999253750E0,3.566185022E0
1.809563296E1,4.085432529E0,-6.908810139E-1,-2.568276405E0,4.874845559E0
1.811373648E1,5.697391987E0,8.369696140E-1,-4.021416664E0,7.023715938E0
1.813184060E1,5.977672577E0,1.407860518E0,-5.461682796E0,8.218553379E0
1.814994210E1,4.673781872E0,8.333349228E-2,-6.702854156E0,8.171868532E0
1.816804879E1,3.339419365E0,-1.725422740E0,-6.927463055E0,7.881532192E0
1.818615194E1,2.698011160E0,-2.742259979E0,-6.618243217E0,7.655089634E0
1.820425406E1,2.725347281E0,-2.528342247E0,-6.239089012E0,7.262662323E0
1.822235879E1,3.073531866E0,-1.471473455E0,-6.790847778E0,7.597857975E0
1.824045797E1,3.299295425E0,1.012587547E-2,-8.231038094E0,8.867662653E0
1.825856482E1,2.893241882E0,7.394454479E-1,-9.682907104E0,1.013293236E1
1.827666442E1,2.182874203E0,6.155631542E-1,-1.043084908E1,1.067457120E1
1.829475934E1,1.906208515E0,9.442949295E-2,-9.799003601E0,9.983136752E0
1.831287576E1,1.788468599E0,-4.218859673E-1,-7.930564880E0,8.140667480E0
1.833097888E1,1.662713766E0,-8.402355909E-1,-4.909214973E0,5.250809897E0
1.834907046E1,5.529458523E-1,-1.109301090E0,-2.633917809E0,2.910982832E0
1.836717987E1,-1.464018345E0,-1.375111461E0,8.455018997E-1,2.179255539E0
1.838529016E1,-4.620154381E0,-1.706465364E0,7.245531082E0,8.761025693E0
1.840339270E1,-4.712649345E0,-3.938244343E0,2.048416328E1,2.138503631E1
1.842149627E1,-3.862402439E0,-1.087600136E1,4.104945374E1,4.264109767E1
1.843959979E1,-3.608482599E0,-1.665072632E1,4.771432495E1,5.066482645E1
1.845770324E1,-2.153824568E0,-1.895168304E1,4.537547302E1,4.922132467E1
1.847580679E1,2.737690926E0,-1.496918392E1,3.499928284E1,3.816439726E1
1.849391006E1,7.039834023E0,-6.163196564E0,1.568865776E1,1.826686172E1
1.851200967E1,9.627902985E0,4.561030865E0,2.073278427E-1,1.065563247E1
1.853011782E1,9.366897583E0,9.056675911E0,-7.209907532E0,1.489110189E1
1.854822082E1,8.138170242E0,6.878794670E0,-1.004806137E1,1.464619979E1
1.856631277E1,8.296684265E0,4.446411133E0,-1.117479706E1,1.461101061E1
1.858441635E1,7.381810665E0,-1.117456436E0,-6.641634464E0,9.992554525E0
1.860253234E1,5.925670624E0,-5.343650341E0,-4.362654686E0,9.094005015E0
1.862063003E1,4.748369217E0,-5.514272690E0,-5.749356270E0,9.274120499E0
1.863872696E1,4.206737041E0,-4.004161358E0,-8.110876083E0,9.975783456E0
1.865684195E1,3.081800222E0,-4.823291779E0,-9.794369698E0,1.134421941E1
1.867494522E1,7.161746025E-1,-7.872008324E0,-9.762303352E0,1.256120965E1
1.869304873E1,-9.479248524E-1,-8.754539490E0,-9.271691322E0,1.278689889E1
1.871115100E1,-1.439668417E0,-8.448377609E0,-9.706271172E0,1.294833694E1
1.872925747E1,-1.334508419E0,-7.596683502E0,-1.082020187E1,1.328786219E1
1.874735595E1,-3.095149994E-3,-5.691117287E0,-1.147626686E1,1.280989956E1
1.876546270E1,5.319290161E-1,-5.734054565E0,-1.036221695E1,1.185486695E1
1.878355374E1,5.007777214E-1,-7.026565552E0,-8.581289291E0,1.110233884E1
1.880166436E1,5.779058933E-1,-7.702617645E0,-7.224809170E0,1.057649098E1
1.881976333E1,1.545259476E0,-7.010471344E0,-6.785430908E0,9.878087260E0
1.883787542E1,2.551761150E0,-5.986418724E0,-7.019684792E0,9.572077553E0
1.885598068E1,3.954767942E0,-4.324049950E0,-7.923158646E0,9.854645624E0
1.887408328E1,4.663044930E0,-2.981455088E0,-8.549695015E0,1.018480964E1
1.889218756E1,4.139318943E0,-3.208229065E0,-8.382707596E0,9.884153058E0
1.891029110E1,3.117376566E0,-3.874134541E0,-8.321164131E0,9.693746829E0
1.892839468E1,3.023817539E0,-3.684636116E0,-7.742356300E0,9.091979812E0
1.894649798E1,3.818555832E0,-3.222584486E0,-5.821223259E0,7.671574782E0
1.896460147E1,4.031319618E0,-3.045090199E0,-2.764736176E0,5.759156041E0
1.898269009E1,1.730929136E0,-3.244423866E0,1.152362823E-1,3.679087020E0
1.900080874E1,-3.090057850E0,-3.412346840E-1,1.030365944E0,3.275141616E0
1.901891250E1,-4.200591087E0,2.367342949E0,4.023166180E0,6.279740777E0
1.903701577E1,-4.908815622E-1,5.883889198E0,1.050684834E1,1.205217734E1
1.905511926E1,2.072514772E0,4.521435738E0,2.061426544E1,2.120581614E1
1.907322256E1,3.466548443E0,1.851096153E-1,2.702170944E1,2.724378837E1
1.909131399E1,5.564580441E0,-1.024900436E0,2.608525467E1,2.669186182E1
1.910941766E1,6.841736317E0,8.031024933E-1,1.977114487E1,2.093686936E1
1.912752200E1,6.792219639E0,9.817276001E-1,1.212007332E1,1.392818057E1
1.914562564E1,5.697113991E0,-1.002255678E0,6.913744926E0,9.014515693E0
1.916372970E1,3.839879990E0,-3.402974844E0,3.494231224E0,6.207621764E0
1.918183224E1,2.309434414E0,-4.402134895E0,1.772834778E0,5.277804667E0
1.919993655E1,1.840586662E0,-4.307905197E0,-1.249357224E0,4.848370852E0
1.921804086E1,2.102966785E0,-3.074595213E0,-4.077183723E0,5.522592882E0
1.923614309E1,2.947766304E0,-1.608556986E0,-5.542161942E0,6.480149747E0
1.925424759E1,3.362460375E0,-1.029927135E0,-5.023649216E0,6.132205241E0
1.927235040E1,3.071523190E0,-1.067301869E0,-5.266314507E0,6.189301775E0
1.929046661E1,2.713950634E0,1.038643122E-1,-6.115990639E0,6.691909842E0
1.930856851E1,2.003309250E0,1.751374364E0,-7.525841713E0,7.982409010E0
1.932666766E1,8.786122799E-1,2.325532436E0,-7.667203903E0,8.060153618E0
1.934477554E1,-1.793355942E-1,1.505408764E0,-6.691811085E0,6.861395805E0
1.936287902E1,-7.563180923E-1,8.871743083E-1,-6.045447826E0,6.156828301E0
1.938098285E1,-4.816324711E-1,1.169809580E0,-5.409076691E0,5.555045899E0
1.939908487E1,-4.046819210E-1,1.230722547E0,-4.828516960E0,4.999302099E0
1.941719104E1,-8.999636173E-1,2.347746491E-1,-3.261915207E0,3.391923417E0
1.943529312E1,-1.914354324E0,-1.209581137E0,-1.049863815E0,2.496007419E0
1.945339688E1,-1.936841726E0,-2.313402891E0,2.752783775E0,4.084238892E0
1.947150042E1,-9.920473099E-1,-2.651034355E0,8.254585266E0,8.726415010E0
1.948960366E1,4.849314690E-1,-3.174252033E0,1.231519890E1,1.272694615E1
1.950770739E1,1.299880743E0,-5.158226967E0,1.587325859E1,1.674088808E1
1.952581097E1,9.683922529E-1,-9.790582657E0,2.199111748E1,2.409154499E1
1.954391354E1,1.505915761E0,-1.417381287E1,2.722325516E1,3.072898265E1
1.956201889E1,3.842502117E0,-1.499653244E1,2.647268677E1,3.066698473E1
1.958011709E1,6.528436184E0,-1.252568722E1,2.033538437E1,2.475966835E1
1.959822528E1,7.984240055E0,-8.040560722E0,1.206072998E1,1.654871335E1
1.961632852E1,7.081686974E0,-2.061712265E0,3.468998909E0,8.150760780E0
1.963443200E1,4.376983643E0,3.371232510E0,-4.289066792E0,6.994232509E0
1.965253558E1,2.572815418E0,5.833926678E0,-8.595275879E0,1.070200201E1
1.967063028E1,3.353240252E0,4.860800266E0,-9.977617264E0,1.159415567E1
1.968874112E1,5.483253956E0,1.474602222E0,-4.945199966E0,7.529643309E0
1.970684320E1,4.209596634E0,-3.469012737E0,2.010871887E0,5.813635604E0
1.972494958E1,2.374584198E0,-5.001770973E0,4.874732971E0,7.376949540E0
1.974305334E1,3.024546385E0,-3.188045979E0,4.067105293E0,5.987726068E0
1.976115664E1,2.486738682E0,-2.184042692E0,1.749955177E0,3.743828906E0
1.977926068E1,1.363273859E0,-2.327819347E0,-2.175134182E0,3.465323540E0
1.979736416E1,1.329879999E0,-2.195648909E0,-5.619926453E0,6.178432510E0
1.981546600E1,1.271509886E0,-1.830192327E0,-8.215894699E0,8.512770821E0
1.983357180E1,8.205592632E-1,-1.252166986E0,-1.052332973E1,1.062928541E1
1.985167505E1,3.661742210E-1,-1.234526038E0,-1.149475098E1,1.156665198E1
1.986976651E1,1.711208820E-1,-2.053106546E0,-1.161083984E1,1.179220636E1
1.988788128E1,6.079697609E-2,-3.386340141E0,-1.115937996E1,1.166202199E1
1.990598547E1,4.440295696E-1,-4.366595268E0,-9.891204834E0,1.082128687E1
1.992408880E1,2.140547752E0,-3.198465109E0,-8.155882835E0,9.018345112E0
1.994219159E1,3.439560413E0,-1.107658625E0,-8.277994156E0,9.032312589E0
1.996029602E1,3.145299673E0,-3.213284016E-1,-9.237025261E0,9.763134622E0
1.997839956E1,2.414206028E0,-6.493144035E-1,-9.137105942E0,9.472945948E0
1.999650284E1,1.849529266E0,-1.220834494E0,-8.526920319E0,8.810196677E0
2.001459051E1,1.530740976E0,-1.725784302E0,-8.634241104E0,8.937092303E0
2.003270837E1,1.279263258E0,-2.224179268E0,-8.671120644E0,9.042777290E0
2.005081512E1,1.199841261E0,-2.220686913E0,-9.104989052E0,9.448380552E0
2.006891687E1,1.563570380E0,-1.904473782E0,-8.584351540E0,8.931005771E0
2.008701431E1,1.627004147E0,-1.848434925E0,-6.121592045E0,6.598313673E0
2.010512506E1,1.065697670E-1,-2.528085470E0,-2.766187191E0,3.748915154E0
2.012322830E1,-2.554286718E0,-1.225949287E0,9.340381622E-2,2.834793920E0
2.014133120E1,-1.324132442E0,2.366343498E0,1.223535538E0,2.974886130E0
2.015942303E1,3.991932631E0,3.564682484E0,6.362530708E0,8.314101536E0
2.017753845E1,5.768292904E0,-3.340861559E0,1.815658188E1,1.934156210E1
2.019564175E1,5.268692970E0,-9.871129036E0,2.382581711E1,2.632238353E1
2.021374469E1,5.734745026E0,-1.266080666E1,2.668259430E1,3.008561391E1
2.023184936E1,5.712990761E0,-1.210181808E1,2.435845184E1,2.779256089E1
2.024995257E1,4.693540573E0,-9.544774055E0,1.345986271E1,1.715517237E1
2.026805578E1,3.074985981E0,-6.566917896E0,4.614385605E0,8.594911515E0
2.028615899E1,2.455746889E0,-4.037467480E0,3.332061768E-1,4.737389871E0
2.030426370E1,2.951950788E0,-2.024539948E0,-3.607931137E-1,3.597630766E0
2.032236663E1,3.909186602E0,-3.629323244E-1,-7.251529694E-1,3.992406115E0
2.034047009E1,4.147635937E0,6.588872671E-1,-1.688377380E0,4.526326819E0
2.035856238E1,3.245871067E0,1.238326788E0,-3.423397064E0,4.877374260E0
2.037667038E1,2.019354105E0,1.434655547E0,-5.463555336E0,5.998871931E0
2.039478250E1,9.193830490E-1,1.468115807E0,-6.967647552E0,7.179745234E0
2.041288443E1,1.984021664E-1,1.426897645E0,-7.544603348E0,7.680914007E0
2.043098794E1,-2.529096603E-1,1.257089853E0,-7.198831558E0,7.312141547E0
2.044909146E1,-6.978592873E-1,9.580843449E-1,-7.231479645E0,7.327975918E0
2.046719497E1,-9.160652161E-1,1.000549078E0,-7.945731163E0,8.060702057E0
2.048529873E1,-1.879122257E-1,1.798740149E0,-8.832660675E0,9.015912141E0
2.050339080E1,8.994710445E-1,2.530604839E0,-8.328466415E0,8.750792070E0
2.052150549E1,1.574134231E0,1.631331563E0,-3.909713745E0,4.519402927E0
2.053960443E1,9.256393909E-1,-8.399260044E-2,2.646061897E0,2.804551052E0
2.055771817E1,-2.217104435E-1,-1.169586897E0,4.355856895E0,4.515592799E0
2.057581628E1,-3.780467510E-1,1.433493137E0,3.007223129E0,3.352791802E0
2.059391986E1,8.517633677E-1,4.493883133E0,5.596151352E0,7.227544286E0
2.061202310E1,1.068019271E0,4.607129097E-2,1.893607712E1,1.896622799E1
2.063012686E1,-1.154058456E0,-1.157238674E1,3.098361969E1,3.309436017E1
2.064823037E1,-1.440085649E0,-1.943741226E1,3.507929611E1,4.013033588E1
2.066633395E1,8.157439232E-1,-1.954713058E1,3.293357849E1,3.830634862E1
2.068443759E1,1.877947807E0,-1.556908321E1,2.585558701E1,3.023961672E1
2.070254092E1,3.018512964E0,-9.620038033E0,1.583260059E1,1.877039674E1
2.072064389E1,4.437244892E0,-3.341910839E0,8.372294426E0,1.004752827E1
2.073874926E1,5.335806370E0,2.816503048E0,2.529847145E0,6.542449512E0
2.075685196E1,5.861254215E0,5.434666634E0,5.326099396E-1,8.010841138E0
2.077495523E1,4.213121414E0,3.417359591E0,-2.497920036E0,5.972297977E0
2.079305841E1,4.052673340E0,1.369251728E0,-6.239500046E0,7.565075830E0
2.081116287E1,5.654471397E0,1.607978344E0,-8.630733490E0,1.044261470E1
2.082926574E1,4.923120022E0,-1.124658585E-1,-9.755037308E0,1.092751171E1
2.084737597E1,3.342545033E0,-2.038912773E0,-9.181134224E0,9.981132112E0
2.086547271E1,2.048141479E0,-2.882555723E0,-1.012409782E1,1.072386907E1
2.088357681E1,1.141979456E0,-3.354453087E0,-1.150037384E1,1.203391337E1
2.090168011E1,1.259507418E0,-3.255849123E0,-1.076292992E1,1.131492699E1
2.091978225E1,2.119143724E0,-3.187398911E0,-8.427156448E0,9.255660308E0
2.093788845E1,2.514352322E0,-3.431074381E0,-7.573019505E0,8.685900265E0
2.095599115E1,2.534155369E0,-3.653723955E0,-7.961578369E0,9.119121246E0
2.097409308E1,2.843588829E0,-3.515508175E0,-8.288853645E0,9.441921939E0
2.099220645E1,3.148868799E0,-3.473251343E0,-8.667559624E0,9.854209224E0
2.101030398E1,3.418492317E0,-3.602098465E0,-9.022274971E0,1.029867218E1
2.102840493E1,3.504653215E0,-3.803804398E0,-8.877744675E0,1.027452542E1
2.104650875E1,3.367189169E0,-3.949615479E0,-8.661043167E0,1.009708344E1
2.106461300E1,2.981049061E0,-4.191891193E0,-8.271408081E0,9.740369445E0
2.108269961E1,2.645986557E0,-4.202912331E0,-8.125477791E0,9.523082812E0
2.110081649E1,2.372646332E0,-4.621057034E0,-8.200568199E0,9.707365117E0
2.111892306E1,2.370290995E0,-5.080973148E0,-7.309877396E0,9.212430465E0
2.113702621E1,2.723881245E0,-5.841746807E0,-5.794396400E0,8.667212034E0
2.115512979E1,3.314633131E0,-6.073855400E0,-5.592928410E0,8.897154624E0
2.117323312E1,3.289836884E0,-6.119718552E0,-4.802784920E0,8.446343875E0
2.119133499E1,1.823061943E0,-6.138109207E0,7.441110611E-1,6.446211349E0
2.120944314E1,2.952982187E-1,-5.149353027E0,5.911403656E0,7.845236187E0
2.122754379E1,7.403960228E-1,-1.559359550E0,7.830684662E0,8.018691337E0
2.124564627E1,3.924028397E0,3.148251057E0,9.589160919E0,1.082873449E1
2.126375332E1,4.966302395E0,6.511647224E0,9.879972458E0,1.283275359E1
2.128185434E1,5.791854858E0,5.288980961E0,8.723697662E0,1.173123196E1
2.129995761E1,5.775789738E0,3.829445839E-1,1.259000397E1,1.385693305E1
2.131806228E1,4.268824577E0,-4.933181763E0,1.952857971E1,2.058942863E1
2.133616647E1,3.419710159E0,-4.088947296E0,1.968134689E1,2.039042234E1
2.135427328E1,3.263013363E0,-5.685703754E-1,1.115948677E1,1.164064747E1
2.137236758E1,1.312158585E0,3.321042061E-1,3.595332146E0,3.841674972E0
2.139047598E1,-1.079682112E-1,-4.211599827E-1,8.164033890E-1,9.249580310E-1
2.140858053E1,1.962728500E-1,-6.968662739E-1,8.646116257E-1,1.127696279E0
2.142667202E1,1.183845520E0,-5.118625164E-1,7.370519638E-1,1.485509693E0
2.144478378E1,1.591659069E0,-7.665894032E-1,-2.069320679E-1,1.778723921E0
2.146289309E1,1.655756235E0,-1.261808634E0,-1.099035263E0,2.354053578E0
2.148099478E1,1.650615215E0,-1.777531266E0,-1.593582630E0,2.902353113E0
2.149909127E1,1.561997771E0,-1.937023282E0,-2.500284195E0,3.527508652E0
2.151720193E1,9.869529605E-1,-2.105123043E0,-4.268395424E0,4.860536870E0
2.153530441E1,1.764559746E-1,-1.692294121E0,-5.593041420E0,5.846119091E0
2.155340884E1,-1.086074471E0,-8.215830326E-1,-6.548559189E0,6.688660844E0
2.157149960E1,-1.243824840E0,-4.986886978E-1,-6.795479774E0,6.926350844E0
2.158961184E1,4.961495399E-1,-1.142447233E0,-4.353393555E0,4.528066418E0
2.160772274E1,1.553427458E0,-3.283228397E0,-2.526397705E-1,3.640954879E0
2.162582199E1,1.418666244E0,-5.779126167E0,2.888476372E0,6.614696434E0
2.164392678E1,1.760968447E0,-5.498201847E0,1.353287697E0,5.929807839E0
2.166202938E1,2.025898933E0,-3.047584534E0,-1.857753277E0,4.104057165E0
2.168013266E1,1.014554024E0,-2.118987560E0,-1.049167633E0,2.572971214E0
2.169823751E1,3.514645100E-1,-1.604998827E0,2.354673386E0,2.871242813E0
2.171633969E1,1.073052287E0,-1.579043388E0,5.890853882E0,6.192493738E0
2.173444241E1,3.120756149E0,-2.019114494E0,1.088725948E1,1.150427579E1
2.175254763E1,3.671259165E0,-3.988764763E0,1.696750069E1,1.781248067E1
2.177065158E1,2.718999863E0,-6.582256317E0,1.954665375E1,2.080362303E1
2.178875198E1,3.563524961E0,-5.190560818E0,1.671542358E1,1.786185929E1
2.180685965E1,2.754803896E0,-2.452415943E0,1.241158962E1,1.294800546E1
2.182496133E1,1.091731906E0,-1.286597252E-1,6.481451035E0,6.574012427E0
2.184306631E1,1.702048063E0,3.176143646E0,2.689714432E-1,3.613475018E0
2.186116793E1,4.389821529E0,5.235358238E0,1.144882202E0,6.927500574E0
2.187927182E1,5.603048801E0,3.371261597E0,7.259427071E0,9.770304090E0
2.189737545E1,4.552725792E0,1.140618563E0,1.256734276E1,1.341515661E1
2.191547720E1,2.491944551E0,-3.995590210E-1,1.098060608E1,1.126690485E1
2.193358242E1,2.610376120E0,-9.574637413E-1,5.277013779E0,5.964702400E0
2.195167422E1,3.902789831E0,-9.652137756E-1,1.383154869E0,4.251649502E0
2.196978970E1,2.953108072E0,-2.725793600E0,-2.435293198E-1,4.026177414E0
2.198789181E1,1.338849425E0,-3.183834314E0,-3.554241180E0,4.956001321E0
2.200598507E1,2.565035820E-1,-2.761159897E0,-8.401704788E0,8.847510464E0
2.202410281E1,6.201424599E-1,-1.791233540E0,-1.254577065E1,1.268816202E1
2.204220437E1,1.560922623E0,-1.485120296E0,-1.343877316E1,1.361038889E1
2.206030880E1,2.377456188E0,-2.125182867E0,-1.129997635E1,1.174130170E1
2.207839920E1,2.446858883E0,-3.104293346E0,-9.430228233E0,1.022511419E1
2.209650186E1,2.157622099E0,-3.948132753E0,-9.061528206E0,1.011703409E1
2.211461032E1,1.787290931E0,-4.177225590E0,-9.090077400E0,1.016233879E1
2.213271139E1,1.949969649E0,-3.826739550E0,-9.052234650E0,1.001944456E1
2.215081411E1,2.141203880E0,-3.181433201E0,-9.970935822E0,1.068296927E1
2.216891812E1,2.482923746E0,-2.746307611E0,-1.018424225E1,1.083632345E1
2.218703555E1,3.156718969E0,-2.523797035E0,-8.863697052E0,9.741640086E0
2.220513589E1,3.714862585E0,-2.371685028E0,-7.183759212E0,8.428018173E0
2.222324087E1,3.454432011E0,-2.922349930E0,-5.745551586E0,7.313316119E0
2.224134317E1,2.656974792E0,-3.996488094E0,-4.530645370E0,6.599862090E0
2.225943600E1,2.006327868E0,-4.423169613E0,-3.572427273E0,6.029263434E0
2.227755117E1,1.864059687E0,-4.301275730E0,-2.936731815E0,5.531734373E0
2.229565371E1,2.684296608E0,-3.552251577E0,-6.713514328E-1,4.502738311E0
2.231376236E1,2.454712391E0,-2.490678549E0,2.750218391E0,4.448909277E0
2.233185604E1,-1.118897676E0,-1.889092922E0,3.561125755E0,4.183565552E0
2.234996554E1,-2.390421867E0,5.972867012E-1,3.295430183E0,4.114696611E0
2.236806784E1,1.603362441E0,3.731235027E0,4.863361359E0,6.336021595E0
2.238617178E1,3.490331173E0,3.948182583E0,1.012042236E1,1.141023690E1
2.240427499E1,4.534669876E0,-1.327884197E0,1.677286911E1,1.742571793E1
2.242237960E1,5.091200352E0,-4.138018608E0,2.036415863E1,2.139491705E1
2.244048233E1,4.661172867E0,-3.484387636E0,1.601852989E1,1.704291024E1
2.245858566E1,3.958302021E0,-1.811676025E0,8.457889557E0,9.512424542E0
2.247668747E1,2.822858095E0,-9.259469509E-1,2.457364082E0,3.855456369E0
2.249479315E1,1.187847257E0,-2.239268780E0,3.845825195E-1,2.563827117E0
2.251289645E1,3.229579926E-1,-3.538403749E0,1.036808014E0,3.701293533E0
2.253100018E1,6.035318375E-1,-3.674778700E0,9.813461304E-1,3.851141311E0
2.254910360E1,1.583991528E0,-2.722311258E0,-2.590780258E-1,3.160241948E0
2.256720694E1,2.601159811E0,-1.220966935E0,-2.347181320E0,3.710263167E0
2.258531039E1,3.111851454E0,1.456842422E-1,-4.898613930E0,5.805278788E0
2.260341455E1,2.727066755E0,2.111806870E-1,-6.263099670E0,6.834318390E0
2.262151797E1,2.124022484E0,-4.072341919E-1,-6.167015076E0,6.535241858E0
2.263960940E1,1.510560513E0,-9.931019545E-1,-5.787508965E0,6.063275070E0
2.265771429E1,9.448336363E-1,-1.390498161E0,-5.393701553E0,5.649620534E0
2.267581842E1,1.058168054E0,-9.674625397E-1,-6.206389427E0,6.369848752E0
2.269392312E1,1.542991996E0,1.605179310E-1,-7.464427948E0,7.623927787E0
2.271201974E1,1.425232530E0,4.412987232E-1,-7.541744232E0,7.687908584E0
2.273012863E1,1.028821230E0,2.616777420E-1,-5.676389694E0,5.774802882E0
2.274823364E1,1.833775043E-1,-4.843897820E-1,-2.945240021E0,2.990434676E0
2.276633593E1,-5.599517822E-1,-1.022618771E0,-1.886777878E-1,1.181056500E0
2.278443972E1,-2.856212854E-1,7.924365997E-2,1.483982086E0,1.513295050E0
2.280254437E1,3.778204918E-1,2.053804874E0,4.718715668E0,5.160149256E0
2.282065850E1,1.066723108E0,4.252009392E-1,1.254336166E1,1.259581740E1
2.283876092E1,1.468681097E0,-5.450699329E0,2.288441086E1,2.357039261E1
2.285686444E1,6.764365435E-1,-9.294809341E0,2.636730194E1,2.796579444E1
2.287496768E1,2.216550112E0,-8.455876350E0,2.117849350E1,2.291164608E1
2.289307119E1,4.216468811E0,-7.441997051E0,1.825901794E1,2.016317598E1
2.291117447E1,6.318302155E0,-6.240241051E0,1.955591202E1,2.147778493E1
2.292927868E1,8.011657715E0,-2.535856962E0,1.527008915E1,1.742965440E1
2.294738055E1,7.293476105E0,8.673377037E-1,6.578616142E0,9.860286950E0
2.296548639E1,5.652783394E0,2.782012939E0,2.414270401E0,6.747018428E0
2.298358987E1,3.780282736E0,2.018096209E0,2.222618103E0,4.827347212E0
2.300169250E1,2.242758036E0,-1.801760197E-1,3.298882484E0,3.993125674E0
2.301979657E1,1.434733391E0,-1.837934375E0,3.609303474E0,4.296921484E0
2.303789520E1,9.365782738E-1,-3.440271139E0,4.066370010E0,5.408142882E0
2.305599578E1,8.701739311E-1,-3.895107985E0,1.755941391E0,4.360320980E0
2.307410583E1,1.932394266E0,-2.364213228E0,-1.734615326E0,3.511771934E0
2.309221161E1,2.335284710E0,-1.366915464E0,-4.946967125E0,5.638660860E0
2.311031457E1,2.142028332E0,-1.218785286E0,-7.511992455E0,7.905931544E0
2.312841616E1,1.919932365E0,-1.194846392E0,-9.257634163E0,9.529826257E0
2.314652261E1,2.085523367E0,-1.423381805E0,-1.055641365E1,1.085418319E1
2.316462457E1,2.040809631E0,-2.108027935E0,-1.057710648E1,1.097651434E1
2.318272928E1,1.938535929E0,-2.653285027E0,-1.014797783E1,1.066673788E1
2.320083221E1,1.330886006E0,-3.466680527E0,-9.902248383E0,1.057561603E1
2.321893570E1,6.764674187E-1,-4.252175808E0,-9.844461441E0,1.074486055E1
2.323703921E1,3.052628040E-1,-5.013101101E0,-9.887531281E0,1.108997939E1
2.325513492E1,7.352945805E-1,-5.241218567E0,-9.600349426E0,1.096256080E1
2.327324649E1,1.757426500E0,-5.011613846E0,-8.887907982E0,1.035373022E1
2.329135028E1,2.634775162E0,-4.603663445E0,-8.085171700E0,9.669837572E0
2.330944040E1,2.906401873E0,-4.332995892E0,-8.027027130E0,9.573671698E0
2.332755984E1,2.898608208E0,-4.277904987E0,-8.101150513E0,9.608904217E0
2.334566079E1,2.729636908E0,-4.332792282E0,-8.334765434E0,9.782245215E0
2.336376242E1,2.692435741E0,-4.137336254E0,-7.424414635E0,8.915643228E0
2.338187075E1,2.704625845E0,-4.253254890E0,-4.824139595E0,6.976926326E0
2.339997134E1,2.764248133E0,-4.104578972E0,-9.085216522E-1,5.031306775E0
2.341807370E1,2.102073669E0,-2.659933090E0,7.925324440E-1,3.481675664E0
2.343618081E1,-1.251869202E0,1.354567528E0,4.998893738E-1,1.910999495E0
2.345428213E1,-2.122646570E0,7.731852055E0,-2.944458961E0,8.541487179E0
2.347238540E1,2.393948793E0,8.915304184E0,1.387684345E0,9.334843724E0
2.349047720E1,4.085153580E0,-5.616745949E-1,1.650305939E1,1.701043583E1
2.350859396E1,1.441801429E0,-9.300586700E0,2.742396927E1,2.899403033E1
2.352669625E1,1.812011242E0,-7.866505146E0,2.350691795E1,2.485438552E1
2.354479849E1,4.243605614E0,-2.246550560E0,1.252909470E1,1.341765225E1
2.356290463E1,4.226747513E0,1.306514740E0,3.954828262E0,5.934057793E0
2.358100820E1,2.462738276E0,5.087661743E-2,2.209544182E0,3.309041211E0
2.359911080E1,1.528249264E0,-1.513307333E0,3.325542450E0,3.960413802E0
2.361721426E1,1.763156533E0,-1.706885099E0,4.186146736E0,4.852422302E0
2.363531716E1,2.304544210E0,-1.174191475E0,3.252865791E0,4.155813458E0
2.365341977E1,2.749648809E0,-6.572594643E-1,6.724815369E-1,2.905992085E0
2.367152774E1,3.131065607E0,-5.177359581E-1,-9.107074738E-1,3.301667830E0
2.368962906E1,3.270874023E0,-8.829805851E-1,-4.564695358E-1,3.418572221E0
2.370773111E1,3.064411163E0,-1.427748442E0,-6.160449982E-2,3.381253688E0
2.372583664E1,2.645782948E0,-1.943987131E0,-8.422093391E-1,3.389479303E0
2.374393936E1,2.122912407E0,-2.312088013E0,-1.997081280E0,3.720328172E0
2.376204312E1,1.572924852E0,-2.383604527E0,-3.100066185E0,4.214982026E0
2.378014669E1,1.137678385E0,-2.352575302E0,-3.570399284E0,4.424553504E0
2.379825112E1,1.124734282E0,-2.212663651E0,-3.384076118E0,4.196770045E0
2.381635342E1,1.352082133E0,-1.563781261E0,-3.255975723E0,3.856801244E0
2.383445797E1,1.980051875E0,-4.343678951E-1,-3.414051533E0,3.970519962E0
2.385256033E1,2.293619394E0,-6.938624382E-2,-3.443539619E0,4.138051412E0
2.387066214E1,1.903196812E0,-9.988164902E-1,-1.678263187E0,2.726968979E0
2.388876773E1,1.100627303E0,-1.788886786E0,-2.668733597E-1,2.117242967E0
2.390687149E1,9.321765900E-1,-1.963518381E0,-5.388736725E-1,2.239362066E0
2.392497409E1,2.029704094E0,-9.632339478E-1,-1.470049858E0,2.684877080E0
2.394308096E1,2.685090780E0,-5.068764687E-1,-4.649524689E-1,2.771789503E0
2.396118234E1,1.763760686E0,-1.500822067E0,1.938508987E0,3.020121807E0
2.397928482E1,6.280685663E-1,-2.296180487E0,3.741324425E0,4.434458637E0
2.399738638E1,5.367330313E-1,-1.442430735E0,3.746194839E0,4.050020314E0
2.401549697E1,3.812448978E-1,-1.964564323E-1,3.472668648E0,3.499052777E0
