"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.099955250E2,4.679633764E-1,2.358054165E-1,1.325439243E0,1.425265976E0
2.100055160E2,3.305126953E-1,3.040305094E-1,1.476979192E0,1.543742442E0
2.100155071E2,2.380537074E-1,3.376229826E-1,1.456027449E0,1.513497531E0
2.100254981E2,1.730611928E-1,3.736712864E-1,1.273591397E0,1.338512403E0
2.100354891E2,2.622645607E-1,4.509279887E-1,1.071539690E0,1.191770137E0
2.100454801E2,3.932640635E-1,5.363905637E-1,8.800743681E-1,1.103132972E0
2.100554711E2,4.359740635E-1,5.985423000E-1,6.766585064E-1,1.003091722E0
2.100654621E2,4.094392893E-1,5.732728997E-1,3.944081444E-1,8.073661706E-1
2.100754531E2,2.487764411E-1,4.698993164E-1,1.256747907E-1,5.463416863E-1
2.100854441E2,1.055321378E-1,2.387547521E-1,-1.512043190E-1,3.016680457E-1
2.100954361E2,-2.128894474E-2,-1.129773427E-2,-2.042005581E-1,2.056179124E-1
2.101054271E2,-2.015876201E-1,-2.860342415E-1,4.062177658E-2,3.522829610E-1
2.101154181E2,-4.430619487E-1,-6.282233148E-1,4.802978951E-1,9.064515937E-1
2.101254091E2,-7.442694224E-1,-9.897016217E-1,9.129766506E-1,1.538496876E0
2.101354001E2,-1.000240424E0,-1.310007271E0,1.127395803E0,1.996902915E0
2.101453911E2,-1.215332225E0,-1.519151942E0,1.109741305E0,2.239727842E0
2.101553821E2,-1.310498876E0,-1.644048907E0,8.062363136E-1,2.251737353E0
2.101653731E2,-1.319485169E0,-1.489167713E0,3.576455301E-1,2.021527124E0
2.101753641E2,-1.230663040E0,-1.135390262E0,-1.598143440E-1,1.682017595E0
2.101853551E2,-1.098122229E0,-6.583399837E-1,-7.529939067E-1,1.485356452E0
2.101953461E2,-9.556443679E-1,-2.185707118E-1,-1.263751118E0,1.599404952E0
2.102053381E2,-8.739641739E-1,6.971210386E-2,-1.551544055E0,1.782122922E0
2.102153291E2,-9.473480460E-1,1.890271065E-1,-1.532744672E0,1.811768693E0
2.102253201E2,-1.134409026E0,1.429646237E-1,-1.294294049E0,1.726997338E0
2.102353111E2,-1.291501126E0,6.788570778E-2,-8.035787541E-1,1.522603836E0
2.102453021E2,-1.376151998E0,5.054818803E-2,-2.428471452E-1,1.398329066E0
2.102552931E2,-1.358832984E0,6.172512705E-3,1.599441522E-1,1.368227799E0
2.102652841E2,-1.282044278E0,-5.971232356E-2,3.472655529E-1,1.329585069E0
2.102752751E2,-1.298692324E0,-5.796637694E-2,3.886398661E-1,1.356835583E0
2.102852661E2,-1.279296525E0,-4.577145595E-2,4.661113805E-1,1.362334190E0
2.102952571E2,-1.247587952E0,2.773760134E-2,4.596203864E-1,1.329848101E0
2.103052481E2,-1.208545874E0,1.085266431E-1,3.245251465E-1,1.256056420E0
2.103152401E2,-1.155983717E0,1.415001520E-1,1.457178766E-1,1.173692612E0
2.103252311E2,-1.146747894E0,1.354662092E-1,7.886782944E-2,1.157411751E0
2.103352221E2,-1.220971353E0,7.861080777E-2,2.092952371E-1,1.241271606E0
2.103452131E2,-1.294390820E0,-4.550767343E-2,3.074237949E-1,1.331175395E0
2.103552041E2,-1.341253915E0,-1.426483076E-1,3.960786939E-1,1.405769873E0
2.103651951E2,-1.419141020E0,-9.970087409E-2,5.023220176E-1,1.508717637E0
2.103751861E2,-1.476148010E0,4.488830712E-2,4.793243337E-1,1.552668582E0
2.103851771E2,-1.416901098E0,2.045174406E-1,3.274382293E-1,1.468554356E0
2.103951681E2,-1.465828698E0,3.658989846E-1,7.550509572E-2,1.512691924E0
2.104051591E2,-1.418569016E0,4.490014407E-1,-3.558141822E-1,1.529883681E0
2.104151501E2,-1.332060630E0,4.379034254E-1,-7.796835226E-1,1.604385031E0
2.104251421E2,-1.346533512E0,5.585820628E-1,-1.077532502E0,1.812799689E0
2.104351331E2,-1.351411551E0,7.386563878E-1,-1.235304998E0,1.974311242E0
2.104451241E2,-1.335522620E0,8.327507322E-1,-1.308419167E0,2.046718146E0
2.104551151E2,-1.321463428E0,9.420512726E-1,-1.298590583E0,2.078476291E0
2.104651061E2,-1.192647075E0,1.040203292E0,-1.202569946E0,1.987612741E0
2.104750971E2,-1.112173673E0,1.108417349E0,-1.297346295E0,2.036817789E0
2.104850881E2,-1.035994467E0,1.122359596E0,-1.378381103E0,2.057403719E0
2.104950791E2,-9.096285349E-1,1.124420593E0,-1.275106995E0,1.928119185E0
2.105050701E2,-7.313381588E-1,1.147183804E0,-1.047738014E0,1.717160776E0
2.105150611E2,-5.833813834E-1,1.126499132E0,-8.929090065E-1,1.551328665E0
2.105250521E2,-5.545636003E-1,1.140001669E0,-8.287714827E-1,1.514597888E0
2.105350441E2,-5.394382422E-1,1.197055145E0,-7.026599050E-1,1.489182856E0
2.105450351E2,-5.972425370E-1,1.150940640E0,-6.002541089E-1,1.428869483E0
2.105550261E2,-5.622886128E-1,7.804500926E-1,-8.464347517E-1,1.281297241E0
2.105650171E2,-8.461009488E-1,8.816034150E-1,-2.779088044E-1,1.253133952E0
2.105750081E2,-7.958877651E-1,1.023688197E0,-1.105357647E-2,1.296725507E0
2.105849991E2,-6.441585854E-1,8.297875095E-1,-2.056173384E-2,1.050671394E0
2.105949901E2,-5.898091545E-1,5.769885495E-1,-9.000034332E-2,8.299943896E-1
2.106049811E2,-5.226378760E-1,4.207646882E-1,-2.492556936E-1,7.157664933E-1
2.106149721E2,-4.126987465E-1,2.683664408E-1,-5.836532789E-1,7.635390966E-1
2.106249631E2,-3.400143477E-1,1.946998559E-1,-9.909779227E-1,1.065624246E0
2.106349541E2,-2.683965540E-1,3.248978334E-1,-1.359368296E0,1.423192706E0
2.106449461E2,-3.607551159E-2,4.028335436E-1,-1.792463374E0,1.837525851E0
2.106549371E2,1.304555108E-1,3.630730619E-1,-2.210414747E0,2.243830217E0
2.106649281E2,1.413989221E-1,2.511602048E-1,-2.538097975E0,2.554411171E0
2.106749191E2,4.181992589E-2,1.737074746E-1,-2.680577663E0,2.686525600E0
2.106849101E2,1.840191856E-2,1.480482844E-1,-2.801080592E0,2.805050696E0
2.106949011E2,-2.445386351E-1,1.413682059E-1,-3.373782620E0,3.385586106E0
2.107048921E2,-5.878860784E-1,2.399600459E-1,-4.421286162E0,4.466649996E0
2.107148831E2,-6.033947946E-1,3.703884768E-1,-5.805708607E0,5.848719974E0
2.107248741E2,-3.583493156E-1,4.928484318E-1,-6.994094962E0,7.020589587E0
2.107348651E2,7.132318536E-2,6.410858005E-1,-7.501284787E0,7.528967489E0
2.107448561E2,7.030734493E-1,8.569749427E-1,-7.136040800E0,7.221620083E0
2.107548481E2,9.032674952E-1,1.005719338E0,-6.088687533E0,6.236944719E0
2.107648391E2,7.978926292E-1,8.951288288E-1,-4.719678347E0,4.869625444E0
2.107748301E2,3.830042831E-1,7.660668922E-1,-3.540296704E0,3.642423852E0
2.107848211E2,-8.578217109E-2,7.342144042E-1,-2.844415476E0,2.938899245E0
2.107948121E2,-2.772823483E-1,7.730011053E-1,-2.233313613E0,2.379517998E0
2.108048031E2,-1.426329678E-1,1.043900268E0,-2.138905638E0,2.384321552E0
2.108147941E2,5.401889150E-1,1.233018298E0,-1.995048931E0,2.406731897E0
2.108247851E2,1.013357848E0,1.095860015E0,-6.634128088E-1,1.633376826E0
2.108347761E2,1.341970929E0,9.576558101E-1,2.310902072E0,2.838707278E0
2.108447671E2,1.075991760E0,6.614183235E-1,6.164544631E0,6.292602242E0
2.108547581E2,1.598802531E-1,8.446039885E-2,9.058362063E0,9.060166583E0
2.108647501E2,-6.470161928E-1,-6.458504042E-1,1.027420110E1,1.031479330E1
2.108747411E2,-5.585983619E-1,-1.120438201E0,1.052585239E1,1.060004634E1
2.108847321E2,7.395257957E-1,-1.147662545E0,1.160723529E1,1.168725540E1
2.108947231E2,2.397155081E0,-1.442143235E0,1.423171125E1,1.450405925E1
2.109047141E2,2.908415298E0,-2.047935242E0,1.811277842E1,1.845875566E1
2.109147051E2,1.630759209E0,-3.205131672E0,2.255229211E1,2.283720920E1
2.109246961E2,-4.091859587E-1,-5.054065408E0,2.641957973E1,2.690176952E1
2.109346871E2,-1.916350378E0,-6.665209547E0,2.783001469E1,2.868112854E1
2.109446781E2,-1.678589433E0,-7.691220478E0,2.612688449E1,2.728711469E1
2.109546691E2,-4.458336386E-1,-8.305872771E0,2.398686437E1,2.538810652E1
2.109646611E2,5.631141300E-1,-8.567590635E0,2.351672017E1,2.503511203E1
2.109746521E2,9.371098638E-1,-9.022802221E0,2.405467570E1,2.570829745E1
2.109846431E2,7.439538190E-1,-9.242248224E0,2.345625294E1,2.522237938E1
2.109946341E2,4.830175630E-2,-9.033880355E0,1.915512063E1,2.117857346E1
2.110046251E2,-3.932004020E-1,-8.317012886E0,1.248318561E1,1.500524018E1
2.110146161E2,-8.489532206E-2,-7.210343124E0,6.576058220E0,9.759139147E0
2.110246063E2,8.283006357E-1,-6.420513512E0,1.623150812E0,6.674106252E0
2.110345973E2,1.688733622E0,-5.099661995E0,-3.100704786E0,6.202640073E0
2.110445883E2,2.411323176E0,-3.515471181E0,-7.412001312E0,8.550484228E0
2.110545793E2,3.070555080E0,-2.304886164E0,-1.119439964E1,1.183450008E1
2.110645703E2,3.058069813E0,-1.384292345E0,-1.432548422E1,1.471351605E1
2.110745623E2,2.437405413E0,-7.086361248E-1,-1.637890707E1,1.657442932E1
2.110845533E2,1.944344215E0,-5.286790730E-1,-1.788308459E1,1.799624101E1
2.110945443E2,1.590152051E0,-7.203518254E-1,-1.902035985E1,1.910030311E1
2.111045353E2,1.202834679E0,-8.698872028E-1,-1.975610681E1,1.981179626E1
2.111145263E2,8.563036092E-1,-8.521012884E-1,-2.003730876E1,2.007369112E1
2.111245173E2,7.558789960E-1,-5.517673522E-1,-2.001440639E1,2.003627369E1
2.111345083E2,8.250557233E-1,-2.610140422E-1,-1.995042148E1,1.996918032E1
2.111444993E2,8.789995768E-1,-1.743006016E-1,-1.970496472E1,1.972533030E1
2.111544903E2,8.339890994E-1,-2.541813149E-1,-1.961462290E1,1.963399036E1
2.111644813E2,9.083639283E-1,-3.988595931E-1,-1.959876408E1,1.962385710E1
2.111744723E2,1.290629306E0,-4.451707470E-1,-1.940185442E1,1.944982920E1
2.111844643E2,1.691515435E0,-3.926275576E-1,-1.899457012E1,1.907377977E1
2.111944553E2,1.992213762E0,-4.291727285E-1,-1.844690353E1,1.855913130E1
2.112044463E2,2.032629863E0,-4.497962601E-1,-1.795815114E1,1.807841512E1
2.112144373E2,2.043188180E0,-5.005011215E-1,-1.751442934E1,1.764030483E1
2.112244283E2,2.143831333E0,-6.471724597E-1,-1.688505142E1,1.703290364E1
2.112344193E2,2.193591869E0,-9.838051432E-1,-1.602762507E1,1.620692701E1
2.112444103E2,2.022579376E0,-1.211333899E0,-1.497970696E1,1.516409502E1
2.112544013E2,1.736523646E0,-1.187875016E0,-1.422689549E1,1.438162427E1
2.112643923E2,1.431972881E0,-1.039490005E0,-1.374534220E1,1.385877043E1
2.112743833E2,1.198962433E0,-7.314192890E-1,-1.329433359E1,1.336831293E1
2.112843753E2,8.117767697E-1,-5.826510662E-1,-1.262281712E1,1.266230532E1
2.112943663E2,4.545777476E-1,-6.317587607E-1,-1.155031147E1,1.157650445E1
2.113043573E2,-9.214495584E-2,-6.792518927E-1,-1.001854562E1,1.004196844E1
2.113143483E2,-9.349086063E-1,-8.445463935E-1,-8.417498456E0,8.511262713E0
2.113243393E2,-1.915670493E0,-1.071560594E0,-7.376215183E0,7.695881104E0
2.113343303E2,-2.744488900E0,-9.018539308E-1,-6.798393332E0,7.386725373E0
2.113443213E2,-3.122597638E0,-8.872869086E-1,-6.336042881E0,7.119222813E0
2.113543123E2,-2.877274489E0,-7.986311325E-1,-5.348063411E0,6.125218561E0
2.113643033E2,-1.837609726E0,-6.254544389E-1,-3.367509143E0,3.886916591E0
2.113742943E2,-2.755571274E-1,-5.847885159E-1,-9.794027746E-2,6.538360931E-1
2.113842863E2,7.145222975E-1,-7.611808857E-1,4.149256148E0,4.278582129E0
2.113942773E2,1.911329082E-1,-1.202484577E0,8.408438780E0,8.496136985E0
2.114042683E2,-7.729419753E-2,-2.453146702E0,1.251198666E1,1.275043973E1
2.114142593E2,-6.326576239E-1,-5.017648364E0,1.676269843E1,1.750900081E1
2.114242503E2,-2.214214706E0,-7.590395769E0,2.328474007E1,2.459056679E1
2.114342413E2,-3.843825376E0,-9.789848156E0,3.056204200E1,3.232111588E1
2.114442323E2,-3.964554592E0,-1.145545092E1,3.458394404E1,3.664688574E1
2.114542233E2,-2.218824213E0,-1.195033821E1,3.462702398E1,3.669829089E1
2.114642143E2,1.212701709E0,-1.057671615E1,3.105308883E1,3.282730412E1
2.114742063E2,5.212087580E0,-8.332731956E0,2.696244927E1,2.869797814E1
2.114841973E2,6.980606605E0,-5.967885811E0,2.462303910E1,2.628000350E1
2.114941883E2,5.924876032E0,-5.017218009E0,2.330993222E1,2.456887406E1
2.115041793E2,3.869530906E0,-5.691988449E0,2.288584770E1,2.389841055E1
2.115141703E2,2.008363041E0,-6.760724984E0,2.283987455E1,2.390399117E1
2.115241613E2,7.895299414E-1,-7.511875264E0,2.227837345E1,2.352397821E1
2.115341523E2,2.028035486E-1,-8.061016522E0,2.180252236E1,2.324588346E1
2.115441433E2,3.215959107E-1,-7.932298840E0,2.140015440E1,2.282523597E1
2.115541343E2,1.064470991E0,-7.211397961E0,2.025023863E1,2.152230294E1
2.115641263E2,2.430504821E0,-6.313703009E0,1.811047813E1,1.933286366E1
2.115741173E2,3.596658893E0,-5.468148848E0,1.609929673E1,1.737883662E1
2.115841083E2,3.983281762E0,-4.776493695E0,1.493136569E1,1.617489125E1
2.115940993E2,3.170891254E0,-4.393723556E0,1.339693234E1,1.445119906E1
2.116040903E2,1.686498231E0,-4.392887405E0,1.045991451E1,1.146959230E1
2.116140813E2,3.504335012E-1,-4.061564870E0,6.845056452E0,7.967051567E0
2.116240723E2,-9.361697777E-1,-3.753954549E0,2.558634565E0,4.638447957E0
2.116340633E2,-1.999278953E0,-3.504410003E0,-2.028575696E0,4.515874794E0
2.116440543E2,-2.370174420E0,-3.091875490E0,-5.304898095E0,6.581744801E0
2.116540463E2,-2.462898396E0,-2.920005649E0,-7.760552668E0,8.649767581E0
2.116640373E2,-2.936469362E0,-2.729517104E0,-1.056270856E1,1.129796124E1
2.116740283E2,-3.426612506E0,-2.842212538E0,-1.372053948E1,1.442473739E1
2.116840193E2,-3.763883706E0,-3.143415188E0,-1.638670024E1,1.710473106E1
2.116940103E2,-3.470563980E0,-3.927456640E0,-1.825603170E1,1.899348371E1
2.117040013E2,-2.808207178E0,-4.151831262E0,-1.955766634E1,2.018975094E1
2.117139923E2,-2.338299201E0,-3.902647196E0,-2.127612560E1,2.175710962E1
2.117239833E2,-1.967871657E0,-3.495688588E0,-2.310184384E1,2.344754884E1
2.117339743E2,-1.702735803E0,-2.394645309E0,-2.432330147E1,2.450013530E1
2.117439663E2,-1.459253650E0,-1.206126369E0,-2.517907890E1,2.525015200E1
2.117539573E2,-1.397493019E0,-9.145571530E-1,-2.577119134E1,2.582525324E1
2.117639483E2,-1.233266513E0,-8.626875262E-1,-2.566683492E1,2.571092357E1
2.117739393E2,-9.669167034E-1,-6.995227276E-1,-2.455893022E1,2.458790991E1
2.117839303E2,-7.929649613E-1,-8.289303808E-1,-2.299130106E1,2.301990103E1
2.117939213E2,-5.459681568E-1,-1.385597152E0,-2.111631652E1,2.116876907E1
2.118039123E2,-3.671160826E-1,-1.884936797E0,-1.879293941E1,1.889080021E1
2.118139033E2,-2.593118812E-1,-2.074029027E0,-1.657337260E1,1.670465559E1
2.118238943E2,-6.537250597E-2,-2.292148297E0,-1.470060883E1,1.487837751E1
2.118338863E2,5.248823480E-2,-2.275802405E0,-1.321015707E1,1.340486037E1
2.118438773E2,3.687807118E-1,-2.059417712E0,-1.198213069E1,1.216341467E1
2.118538683E2,7.855911107E-1,-2.030190697E0,-1.119749750E1,1.140713714E1
2.118638593E2,1.201681754E0,-1.968530931E0,-1.134083146E1,1.157296899E1
2.118738503E2,1.862789298E0,-1.791404004E0,-1.205857485E1,1.233241013E1
2.118838413E2,2.622625032E0,-1.540376458E0,-1.245562652E1,1.282160495E1
2.118938323E2,3.024297464E0,-1.030483466E0,-1.247722847E1,1.287980984E1
2.119038233E2,3.351757036E0,-7.347550524E-1,-1.228747463E1,1.275759276E1
2.119138143E2,3.531282637E0,-7.878159763E-1,-1.110282406E1,1.167747032E1
2.119238063E2,2.835068994E0,-1.370836002E0,-9.099676734E0,9.629170484E0
2.119337973E2,8.149713960E-1,-2.093336679E0,-7.645451397E0,7.968636263E0
2.119437883E2,-8.640463460E-1,-2.326836904E0,-7.032011232E0,7.457206450E0
2.119537793E2,-1.329875233E0,-1.949513154E0,-7.221652223E0,7.597462110E0
2.119637703E2,-7.315375489E-1,-9.347231765E-1,-7.785426139E0,7.875386642E0
2.119737613E2,-2.757781887E-1,3.042486106E-1,-7.944022508E0,7.954628491E0
2.119837523E2,-1.569935010E-1,9.081484585E-1,-7.538612242E0,7.594738647E0
2.119937433E2,2.260679752E-2,6.849812870E-1,-6.325437201E0,6.362457561E0
2.120037343E2,4.381907795E-1,-6.479036540E-2,-3.783275996E0,3.809118824E0
2.120137263E2,1.014222505E0,-1.247284481E0,4.800780398E-1,1.677748727E0
2.120237181E2,1.457678410E0,-2.866899482E0,6.502335355E0,7.254261097E0
2.120337091E2,1.353572828E0,-3.864937626E0,1.368101347E1,1.428075739E1
2.120437001E2,7.243948826E-1,-4.244740302E0,1.980705477E1,2.026973080E1
2.120536911E2,-8.336039141E-2,-4.648480310E0,2.303537971E1,2.349987312E1
2.120636821E2,1.237876750E-1,-5.799434545E0,2.481242573E1,2.548146847E1
2.120736731E2,1.270534765E0,-7.213296552E0,2.624180099E1,2.724477977E1
2.120836641E2,2.113397453E0,-7.502474111E0,2.849472616E1,2.954154677E1
2.120936551E2,3.073956990E0,-8.110248908E0,3.109650090E1,3.228339693E1
2.121036471E2,3.359483255E0,-8.802842832E0,3.367827582E1,3.497145167E1
2.121136381E2,2.125043060E0,-8.730756018E0,3.564767185E1,3.676273136E1
2.121236291E2,1.835003914E-1,-8.530346210E0,3.508420140E1,3.610680915E1
2.121336201E2,-1.460345179E0,-7.822220328E0,3.163003828E1,3.261562602E1
2.121436111E2,-1.590571881E0,-6.555194185E0,2.725898964E1,2.808118598E1
2.121536021E2,-6.391044715E-1,-5.454051796E0,2.424205791E1,2.485623679E1
2.121635931E2,1.141781050E-1,-4.454642480E0,2.294078346E1,2.336956187E1
2.121735841E2,4.542801974E-1,-4.172181034E0,2.309317593E1,2.347143455E1
2.121835751E2,4.420265896E-1,-4.371212946E0,2.410100202E1,2.449818745E1
2.121935671E2,-4.659532864E-2,-4.524327550E0,2.412476043E1,2.454538198E1
2.122035581E2,-7.659475359E-1,-4.715060801E0,2.203864462E1,2.255039536E1
2.122135491E2,-8.921225560E-1,-4.459866675E0,1.917807212E1,1.971001633E1
2.122235401E2,-3.326819758E-1,-3.774552535E0,1.588551083E1,1.633117811E1
2.122335311E2,6.208807468E-1,-2.994024090E0,1.183961767E1,1.222809142E1
2.122435221E2,1.884445631E0,-2.345799278E0,7.716984479E0,8.282859352E0
2.122535131E2,2.744733606E0,-1.818563736E0,3.809553968E0,5.035219763E0
2.122635041E2,2.952139315E0,-1.613403796E0,-3.410979098E-1,3.381500574E0
2.122734951E2,3.098166217E0,-1.641487242E0,-4.273805349E0,5.527976704E0
2.122834871E2,3.274407729E0,-1.904630658E0,-7.555845741E0,8.452228628E0
2.122934781E2,3.537319887E0,-2.384211684E0,-1.051000995E1,1.134272482E1
2.123034691E2,3.537576287E0,-3.006221967E0,-1.421126705E1,1.495031530E1
2.123134601E2,3.589115985E0,-3.264677669E0,-1.688464211E1,1.756789723E1
2.123234511E2,3.497832470E0,-3.311433760E0,-1.780501958E1,1.844503044E1
2.123334421E2,3.085097105E0,-3.669711374E0,-1.894114177E1,1.953846098E1
2.123434331E2,2.408709033E0,-4.009579030E0,-2.038532802E1,2.091507116E1
2.123534241E2,1.283279356E0,-4.131210471E0,-2.194189893E1,2.236427138E1
2.123634151E2,2.503181144E-2,-4.261023336E0,-2.300070572E1,2.339208008E1
2.123734071E2,-8.586739974E-1,-4.182305195E0,-2.329557847E1,2.368360137E1
2.123833981E2,-1.128463577E0,-3.685385420E0,-2.296118790E1,2.328243212E1
2.123933891E2,-1.615052711E0,-3.195370622E0,-2.241350494E1,2.269766491E1
2.124033801E2,-2.101807686E0,-2.822125598E0,-2.202805414E1,2.230733417E1
2.124133711E2,-2.097972498E0,-2.457788807E0,-2.120692965E1,2.145171507E1
2.124233621E2,-1.803922893E0,-2.163966512E0,-2.012109703E1,2.031736780E1
2.124333531E2,-1.497085574E0,-2.071917305E0,-1.936978829E1,1.953772773E1
2.124433441E2,-1.085365651E0,-2.009740791E0,-1.856179547E1,1.870180012E1
2.124533351E2,-6.927458777E-1,-1.999885455E0,-1.740395672E1,1.753217466E1
2.124633271E2,-3.971010795E-1,-1.842086354E0,-1.587011979E1,1.598160422E1
2.124733181E2,-2.723654064E-1,-1.734050859E0,-1.424851615E1,1.435622958E1
2.124833091E2,-4.788409517E-1,-1.893758491E0,-1.309028915E1,1.323522874E1
2.124933001E2,-8.925778348E-1,-2.044133382E0,-1.220311802E1,1.240529185E1
2.125032911E2,-1.116486214E0,-2.134267042E0,-1.105017573E1,1.130964283E1
2.125132821E2,-1.234110558E0,-2.128325540E0,-1.000228101E1,1.030040892E1
2.125232731E2,-1.310066036E0,-2.054855568E0,-9.505612664E0,9.813020766E0
2.125332641E2,-8.571329637E-1,-1.773779912E0,-9.352546592E0,9.557776930E0
2.125432551E2,-1.433670766E-1,-1.167781644E0,-8.946242872E0,9.023277099E0
2.125532471E2,5.512516278E-1,-6.147961342E-1,-8.290107508E0,8.331130483E0
2.125632381E2,7.707646184E-1,-2.134031984E-1,-7.925181609E0,7.965432980E0
2.125732291E2,6.566831021E-1,-5.173046306E-2,-7.818030213E0,7.845731652E0
2.125832201E2,6.134984909E-1,-4.355722502E-2,-7.393699527E0,7.419236506E0
2.125932111E2,5.033437089E-1,-2.116811934E-1,-6.366654809E0,6.390027956E0
2.126032021E2,-1.083958665E-1,-2.585454574E-1,-5.242267399E0,5.249758366E0
2.126131931E2,-7.071507128E-1,-8.474121138E-2,-4.214397638E0,4.274153794E0
2.126231841E2,-9.808047907E-1,1.037857389E-1,-3.423355899E0,3.562599491E0
2.126331751E2,-1.054352970E0,4.996306904E-1,-2.356022111E0,2.629093228E0
2.126431671E2,-9.204056843E-1,6.695810366E-1,-8.236861593E-1,1.404971273E0
2.126531581E2,-9.969941960E-1,7.471851365E-1,7.599748975E-1,1.459398815E0
2.126631491E2,-1.434706600E0,8.783864231E-1,2.305009248E0,2.853596567E0
2.126731401E2,-1.825240087E0,9.209725718E-1,4.382878726E0,4.836250384E0
2.126831311E2,-2.244425223E0,5.284098087E-1,7.771029124E0,8.105896320E0
2.126931221E2,-2.908875182E0,-7.480448234E-1,1.341890735E1,1.375093452E1
2.127031131E2,-3.870279642E0,-2.899547996E0,2.115205236E1,2.169782851E1
2.127131041E2,-5.280002405E0,-4.378069391E0,2.803517009E1,2.886202833E1
2.127230951E2,-5.495012126E0,-5.970307728E0,2.979096499E1,3.087622593E1
2.127330861E2,-4.554847677E0,-6.865622864E0,2.577870852E1,2.706335581E1
2.127430781E2,-2.034789824E0,-6.111680539E0,2.176977327E1,2.270277598E1
2.127530691E2,1.117438725E0,-4.984906880E0,2.229257049E1,2.287043211E1
2.127630601E2,2.551992713E0,-4.157532297E0,2.546435286E1,2.592741807E1
2.127730511E2,2.088110438E0,-4.196463936E0,2.853035208E1,2.891282595E1
2.127830421E2,2.055743614E-1,-5.193061910E0,2.952973713E1,2.998358764E1
2.127930331E2,-1.760750853E0,-7.009590084E0,2.911893982E1,3.000245412E1
2.128030241E2,-2.938441043E0,-8.666302745E0,2.955431414E1,3.093859602E1
2.128130151E2,-3.638334630E0,-9.557966294E0,3.000131975E1,3.169655163E1
2.128230061E2,-3.390153947E0,-9.973277650E0,2.923681033E1,3.107652634E1
2.128329981E2,-1.299227052E0,-9.637973161E0,2.826073462E1,2.988724877E1
2.128429891E2,9.577702694E-1,-8.683798199E0,2.611184545E1,2.753459910E1
2.128529801E2,2.805842856E0,-7.183247126E0,2.305176829E1,2.430752588E1
2.128629711E2,3.238212879E0,-5.759146060E0,1.908213802E1,2.019360734E1
2.128729621E2,2.975821415E0,-4.889534407E0,1.380016803E1,1.494013713E1
2.128829531E2,2.962780663E0,-4.033075189E0,8.567704071E0,9.922162959E0
2.128929441E2,3.679927629E0,-3.109369190E0,3.161392452E0,5.762329941E0
2.129029351E2,4.755772040E0,-2.394627475E0,-2.303169129E0,5.801396080E0
2.129129261E2,5.218034783E0,-1.992284659E0,-6.857805136E0,8.844578930E0
2.129229181E2,4.777658460E0,-1.987230326E0,-9.932176402E0,1.119925144E1
2.129329091E2,4.552219061E0,-2.514690401E0,-1.207686143E1,1.314902841E1
2.129429001E2,4.256005548E0,-2.980702963E0,-1.396054078E1,1.489613615E1
2.129528911E2,3.825449624E0,-3.598886974E0,-1.662895741E1,1.743870054E1
2.129628821E2,2.871928672E0,-4.672622002E0,-1.985030311E1,2.059407450E1
2.129728731E2,1.746030049E0,-5.110679319E0,-2.177876863E1,2.243841409E1
2.129828641E2,7.036053266E-1,-5.178822185E0,-2.237956302E1,2.298173407E1
2.129928551E2,4.085800409E-2,-5.432249283E0,-2.247702909E1,2.312418298E1
2.130028461E2,-5.279602309E-1,-5.597746536E0,-2.305033923E1,2.372618062E1
2.130128381E2,-8.711256431E-1,-5.396502914E0,-2.389650384E1,2.451375123E1
2.130228284E2,-8.698534352E-1,-4.957624941E0,-2.452445036E1,2.503564171E1
2.130328194E2,-8.053536033E-1,-4.551699536E0,-2.447916718E1,2.491176809E1
2.130428104E2,-8.892270148E-1,-4.377457480E0,-2.384345556E1,2.425826110E1
2.130528014E2,-9.452990355E-1,-4.236376153E0,-2.265433304E1,2.306641018E1
2.130627924E2,-5.938488496E-1,-4.191073095E0,-2.110572838E1,2.152601962E1
2.130727834E2,-1.880925388E-1,-4.184691444E0,-1.949451992E1,1.993949167E1
2.130827744E2,-2.283638844E-1,-4.145113395E0,-1.779468638E1,1.827251977E1
2.130927654E2,-1.959473594E-1,-4.417439278E0,-1.577357057E1,1.638162671E1
2.131027574E2,-3.941193284E-1,-4.483765415E0,-1.386178949E1,1.457424751E1
2.131127484E2,-5.784345659E-1,-4.359115056E0,-1.259515278E1,1.334070253E1
2.131227394E2,-4.658468305E-1,-4.259749228E0,-1.164872947E1,1.241190457E1
2.131327304E2,-4.505702487E-1,-4.050293192E0,-1.093591529E1,1.167056690E1
2.131427214E2,-3.931185044E-1,-3.955713310E0,-1.025298740E1,1.099663405E1
2.131527124E2,-3.094014694E-1,-3.825112824E0,-9.672811457E0,1.040627209E1
2.131627034E2,-2.960077824E-1,-3.514816585E0,-8.771566075E0,9.454201587E0
2.131726944E2,-1.674013439E-1,-3.190357512E0,-7.761958339E0,8.393712022E0
2.131826854E2,6.046190006E-3,-2.793089787E0,-7.168520914E0,7.693443910E0
2.131926764E2,-1.301174778E-1,-2.505712878E0,-6.955199284E0,7.393938373E0
2.132026684E2,-3.027933665E-1,-2.223886586E0,-7.082679695E0,7.429785127E0
2.132126594E2,-3.463687362E-1,-1.905035431E0,-7.477895924E0,7.724510260E0
2.132226504E2,-1.389452751E-1,-1.683917563E0,-7.707752311E0,7.890774983E0
