"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.838825160E2,3.881581725E0,-3.280934098E-1,-1.231838769E0,4.085553662E0
2.838925580E2,1.902364715E0,-4.269491603E-2,-1.004265136E0,2.151595415E0
2.839025990E2,-5.611607945E-1,2.346168785E-1,-7.562496364E-1,9.704947344E-1
2.839126410E2,-3.154712593E0,4.624931234E-1,-4.978483129E-1,3.227067458E0
2.839226820E2,-5.555674649E0,7.134986693E-1,-2.459128038E-1,5.606699053E0
2.839327240E2,-7.617797576E0,1.027477485E0,2.330820758E-2,7.686812939E0
2.839427650E2,-9.385987988E0,1.359342861E0,2.157084997E-1,9.486364618E0
2.839528070E2,-1.051540576E1,1.654321734E0,2.896383190E-1,1.064868203E1
2.839628490E2,-1.091589091E1,2.048690264E0,2.605939563E-1,1.110953264E1
2.839728900E2,-1.094342662E1,2.646408289E0,1.257934892E-1,1.125956869E1
2.839829320E2,-1.091101434E1,3.260414757E0,2.499463228E-1,1.139047898E1
2.839929730E2,-1.070366505E1,3.847730147E0,4.866451208E-1,1.138465179E1
2.840030150E2,-1.043034397E1,4.353140371E0,8.349380294E-1,1.133309437E1
2.840130570E2,-1.017814304E1,5.111764562E0,1.404138672E0,1.147590249E1
2.840230980E2,-1.013736806E1,5.767427471E0,1.754059446E0,1.179432810E1
2.840331400E2,-1.022052132E1,6.072550972E0,1.682315425E0,1.200687788E1
2.840431810E2,-1.004278584E1,6.374126381E0,1.750777988E0,1.202298874E1
2.840532230E2,-9.622354664E0,6.646106694E0,1.911774055E0,1.184969719E1
2.840632640E2,-9.229712378E0,6.958631600E0,1.703337043E0,1.168381365E1
2.840733060E2,-9.018575268E0,7.290070494E0,1.557520494E0,1.170067083E1
2.840833480E2,-9.193381873E0,7.661701979E0,1.796864427E0,1.210159780E1
2.840933890E2,-9.713090587E0,8.244848304E0,2.073230736E0,1.290813457E1
2.841034310E2,-9.900645876E0,8.670948358E0,2.375433552E0,1.337351183E1
2.841134720E2,-9.960851147E0,9.087175387E0,2.659262223E0,1.374288862E1
2.841235140E2,-9.777936793E0,9.456414776E0,2.816291538E0,1.389112401E1
2.841335560E2,-9.348962249E0,9.532019275E0,2.635198592E0,1.360906897E1
2.841435970E2,-8.871574513E0,9.581831120E0,2.422749367E0,1.328104049E1
2.841536390E2,-8.490858209E0,9.586262140E0,2.257321111E0,1.300333009E1
2.841636800E2,-8.117898821E0,9.651583725E0,2.174573654E0,1.279773887E1
2.841737220E2,-7.699149302E0,9.796432706E0,2.130889106E0,1.264071525E1
2.841837640E2,-7.661165789E0,9.913217390E0,2.182138782E0,1.271719584E1
2.841938050E2,-7.807694090E0,9.805010571E0,2.179388105E0,1.272195157E1
2.842038462E2,-7.982238155E0,9.489384887E0,2.145872157E0,1.258448723E1
2.842138872E2,-8.282480400E0,9.010008513E0,2.203844669E0,1.243529920E1
2.842239292E2,-8.551175162E0,8.503166597E0,2.391664253E0,1.229416515E1
2.842339712E2,-8.739825050E0,8.164889385E0,2.673352844E0,1.225547943E1
2.842440122E2,-8.856233758E0,7.997522777E0,3.004440028E0,1.230527963E1
2.842540542E2,-8.817642719E0,7.821919781E0,3.170491012E0,1.220595205E1
2.842640952E2,-8.488640360E0,7.444991888E0,3.108811365E0,1.171108994E1
2.842741372E2,-7.635191288E0,7.077467487E0,2.996729597E0,1.083360883E1
2.842841782E2,-6.320815562E0,6.650530112E0,2.806918452E0,9.594845040E0
2.842942202E2,-3.723902199E0,6.114436331E0,3.342723380E0,7.901112506E0
2.843042622E2,1.886580157E0,5.441646928E0,4.049661985E0,7.040629813E0
2.843143032E2,6.625547299E0,1.198827728E0,2.573771253E0,7.208284358E0
2.843243452E2,8.792905489E0,-7.337708929E0,-1.810555243E-1,1.145381772E1
2.843343862E2,1.104632592E1,-1.461545349E1,6.226793504E-1,1.833086268E1
2.843444282E2,1.043266883E1,-1.404322860E1,4.949048245E0,1.818092205E1
2.843544702E2,1.199194465E1,8.481164110E-1,8.326979465E0,1.462411109E1
2.843645112E2,3.354951779E1,2.095969300E1,6.229865631E0,4.004609969E1
2.843745532E2,6.417131600E1,3.555483677E1,1.980008255E1,7.598781142E1
2.843845942E2,6.466847902E1,2.929088305E1,4.044476031E1,8.170524246E1
2.843946362E2,4.185037014E1,7.925777441E0,2.123083775E1,4.759222521E1
2.844046782E2,2.776609059E1,-4.127937784E0,8.195227078E0,2.924307446E1
2.844147192E2,1.878122627E1,-1.000964148E1,3.914713803E0,2.163913970E1
2.844247612E2,1.378989915E1,-1.135658854E1,-4.657891989E-2,1.786436653E1
2.844348022E2,1.063984854E1,-1.145917092E1,-2.245816129E0,1.579755251E1
2.844448442E2,9.004261869E0,-1.121353407E1,-2.670864269E0,1.462715263E1
2.844548862E2,6.150169836E0,-1.016690469E1,-4.210657175E0,1.260635450E1
2.844649272E2,-2.197097129E0,-1.339103367E1,-1.929839612E1,2.359184417E1
2.844749692E2,-9.405851564E0,-1.676264347E1,-2.718356056E1,3.329267523E1
2.844850102E2,-6.383295400E0,-1.871326525E1,-1.313212130E1,2.373574028E1
2.844950522E2,-5.397985768E0,-1.422512027E1,-6.638863748E0,1.660020509E1
2.845050932E2,-6.762186204E0,-9.459062980E0,-4.631308792E0,1.251599200E1
2.845151352E2,-6.993017321E0,-7.957495662E0,-2.586380773E0,1.090474181E1
2.845251772E2,-7.442528456E0,-7.311669524E0,-1.738532311E0,1.057706177E1
2.845352182E2,-8.267712087E0,-6.935750275E0,-1.081194759E0,1.084567550E1
2.845452602E2,-8.560597950E0,-6.328680067E0,-8.415078878E-1,1.067914623E1
2.845553012E2,-8.869379468E0,-5.756966218E0,-5.167020750E-1,1.058657325E1
2.845653432E2,-9.222218002E0,-5.252384836E0,-1.162484944E-1,1.061368763E1
2.845753852E2,-9.210401949E0,-4.687508721E0,2.581533833E-1,1.033783755E1
2.845854262E2,-8.726817918E0,-4.246307941E0,6.930014741E-1,9.729785874E0
2.845954682E2,-7.964466712E0,-3.819988032E0,1.155347832E0,8.908415527E0
2.846055092E2,-6.819737424E0,-3.317730334E0,1.801033638E0,7.794862107E0
2.846155512E2,-5.323023294E0,-3.018890544E0,2.456769637E0,6.594239468E0
2.846255932E2,-3.548841825E0,-2.917255411E0,2.795825114E0,5.377852313E0
2.846356342E2,-1.669036837E0,-2.766540504E0,2.737419616E0,4.234725077E0
2.846456762E2,2.034334034E-1,-2.566667470E0,1.922052437E0,3.213013013E0
2.846557172E2,1.877877746E0,-2.472682542E0,2.859298687E-1,3.118066656E0
2.846657592E2,2.704247777E0,-2.594437652E0,-1.676982472E0,4.105646475E0
2.846758012E2,1.491941632E0,-3.017513525E0,-2.672934183E0,4.298354901E0
2.846858422E2,-9.806002843E-1,-3.282416368E0,-1.843506789E0,3.890289373E0
2.846958842E2,-2.592201092E0,-3.232319178E0,-9.281098294E-1,4.246031279E0
2.847059252E2,-3.753303754E0,-3.020639446E0,-4.585561931E-1,4.839610058E0
2.847159672E2,-5.233223510E0,-2.053942233E0,6.051279824E-2,5.622185412E0
2.847260082E2,-5.444423186E0,-7.658372428E-1,-1.765773612E-1,5.500857212E0
2.847360502E2,-4.460700488E0,9.615395308E-1,-4.898366041E-1,4.589373270E0
2.847460922E2,-3.095135313E0,3.256671369E0,4.387807636E-1,4.514232999E0
2.847561332E2,-2.102479239E0,6.041903375E0,2.881145346E0,7.016125274E0
2.847661752E2,-2.091480042E0,9.089390312E0,5.238810525E0,1.069749694E1
2.847762162E2,-4.761371334E0,1.228500009E1,8.221902661E0,1.553034344E1
2.847862582E2,-7.335651879E0,1.407405044E1,9.113145211E0,1.830136880E1
2.847963002E2,-8.749950088E0,1.405650411E1,8.165715596E0,1.846146922E1
2.848063412E2,-8.633397539E0,1.246876989E1,5.859916390E0,1.625867140E1
2.848163832E2,-7.032114143E0,1.027486885E1,4.363415684E0,1.319329207E1
2.848264242E2,-3.616375996E0,8.842722597E0,3.434412400E0,1.015219714E1
2.848364662E2,-3.557755905E-1,8.504394513E0,2.858856930E0,8.979107152E0
2.848465082E2,2.701708331E0,7.876835661E0,2.878393062E0,8.810727243E0
2.848565492E2,6.108565727E0,6.932335501E0,3.329692860E0,9.821339282E0
2.848665912E2,1.069295061E1,5.968008603E0,3.719629931E0,1.279812355E1
2.848766322E2,1.628439736E1,5.349339273E0,3.266814827E0,1.744904316E1
2.848866742E2,2.022374373E1,4.653659774E0,9.776348689E-1,2.077527688E1
2.848967162E2,1.861739430E1,3.106807817E0,-3.110461742E0,1.912941708E1
2.849067572E2,1.364050980E1,1.593932130E0,-5.914394313E0,1.495273177E1
2.849167992E2,9.629425701E0,6.208251252E-1,-5.534014224E0,1.112369438E1
2.849268402E2,6.577448688E0,-5.316408339E-1,-3.431641404E0,7.437851567E0
2.849368822E2,4.993909253E0,-1.415339891E0,-1.112567556E0,5.308495380E0
2.849469242E2,4.812872440E0,-2.122345447E0,1.140445619E0,5.382258589E0
2.849569652E2,5.473870933E0,-2.883977737E0,2.955459949E0,6.856772863E0
2.849670072E2,6.470890199E0,-3.778206168E0,4.039374394E0,8.512567610E0
2.849770482E2,7.684353508E0,-4.674992171E0,4.406587723E0,1.001612979E1
2.849870902E2,9.506966879E0,-5.764596834E0,4.011809450E0,1.181979742E1
2.849971322E2,1.186822225E1,-7.256216869E0,2.859501293E0,1.420155380E1
2.850071732E2,1.360455528E1,-8.631680796E0,1.367940899E0,1.616975881E1
2.850172152E2,1.297321269E1,-9.045073096E0,-3.377351761E-1,1.581871233E1
2.850272562E2,1.001102260E1,-8.040056008E0,-1.493872967E0,1.292651270E1
2.850372982E2,5.973334832E0,-6.505096411E0,-1.645643882E0,8.983604628E0
2.850473402E2,2.442215917E0,-5.476214497E0,-1.896169006E0,6.288783722E0
2.850573812E2,5.719149935E-1,-4.568886257E0,-2.294852634E0,5.144721275E0
2.850674232E2,2.969262886E-1,-3.884428149E0,-2.777750201E0,4.784646638E0
2.850774642E2,2.039088405E0,-3.758458074E0,-3.003674920E0,5.225509702E0
2.850875062E2,4.944609039E0,-4.380003065E0,-2.068928500E0,6.921997583E0
2.850975472E2,7.866014804E0,-5.082498078E0,-6.503148995E-2,9.365372641E0
2.851075892E2,1.025129521E1,-5.002075474E0,2.179601675E0,1.161294433E1
2.851176312E2,1.064573669E1,-3.991973063E0,3.349386283E0,1.185267679E1
2.851276722E2,7.798852515E0,-2.771574664E0,2.414631677E0,8.621726788E0
2.851377142E2,3.823397836E0,-2.083281953E0,7.741082025E-1,4.422406383E0
2.851477552E2,7.118891501E-1,-1.567763939E0,-2.379863548E-1,1.738190851E0
2.851577972E2,-1.944437186E0,-1.202146900E0,-6.296001148E-1,2.371157828E0
2.851678392E2,-4.340354265E0,-8.848161677E-1,-6.557348299E-1,4.477897159E0
2.851778802E2,-6.476602929E0,-4.811755621E-1,-4.957561791E-1,6.513347036E0
2.851879222E2,-8.257328017E0,-2.178292940E-2,-2.281980793E-1,8.260509357E0
2.851979632E2,-9.717887642E0,4.570458573E-1,1.422101684E-1,9.729668796E0
2.852080061E2,-1.075250217E1,1.013280957E0,3.872177502E-1,1.080708003E1
2.852180481E2,-1.094688817E1,1.737354243E0,5.578734899E-1,1.109792698E1
2.852280891E2,-1.070514674E1,2.576533770E0,4.498777556E-1,1.102003098E1
2.852381311E2,-1.048581885E1,3.373788468E0,3.588612393E-1,1.102105380E1
2.852481721E2,-1.087321442E1,4.224057823E0,4.647192680E-1,1.167413468E1
2.852582141E2,-1.131346065E1,4.612234590E0,5.887654996E-1,1.223166974E1
2.852682561E2,-1.138639998E1,4.719759331E0,6.173572147E-1,1.234128691E1
2.852782971E2,-1.035848754E1,5.338985608E0,1.235335404E0,1.171874929E1
2.852883391E2,-9.091808136E0,7.260998722E0,1.255434623E0,1.170295662E1
2.852983801E2,-7.735792633E0,1.057065493E1,-1.789633906E-1,1.310012447E1
2.853084221E2,-6.999001361E0,1.208668475E1,1.195946220E0,1.401799756E1
2.853184631E2,-6.739057542E0,1.243722884E1,2.596106447E0,1.438190969E1
2.853285051E2,-6.395768681E0,1.136284272E1,2.586657931E0,1.329326337E1
2.853385471E2,-7.074852027E0,9.968355464E0,2.288115472E0,1.243612135E1
2.853485881E2,-7.597275018E0,8.811017239E0,1.674798099E0,1.175404446E1
2.853586301E2,-7.871614682E0,7.839172575E0,1.251682464E0,1.117951937E1
2.853686711E2,-8.060660427E0,7.126701043E0,8.050300330E-1,1.078944798E1
2.853787131E2,-8.161422570E0,6.533947742E0,3.130435538E-1,1.045941144E1
2.853887551E2,-8.362786644E0,6.411205330E0,5.370433688E-2,1.053767709E1
2.853987961E2,-8.132726190E0,6.709540797E0,-1.337948191E-1,1.054405397E1
2.854088381E2,-7.689752827E0,7.220993827E0,-1.678285378E-1,1.055003397E1
2.854188791E2,-7.531759306E0,7.615153465E0,-1.941825235E-1,1.071240717E1
2.854289211E2,-7.387900259E0,7.980807926E0,-2.549502969E-1,1.087838982E1
2.854389631E2,-7.146762255E0,8.257435606E0,-4.708108608E-1,1.093083329E1
2.854490041E2,-7.278105921E0,7.975513272E0,-2.443563116E-1,1.079996980E1
2.854590461E2,-7.371749665E0,7.287239857E0,7.111138093E-1,1.039000677E1
2.854690871E2,-7.563344795E0,6.426487028E0,1.837307425E0,1.009354341E1
2.854791291E2,-6.531281412E0,5.319003918E0,3.271041194E0,9.035991924E0
2.854891711E2,-3.655852888E0,3.171772429E0,3.893349831E0,6.211567724E0
2.854992121E2,-1.905414623E0,-1.134631732E0,3.908211114E0,4.493562970E0
2.855092541E2,-6.500799876E-1,-7.639111261E0,3.787932134E0,8.551435827E0
2.855192951E2,3.738854114E0,-1.028556691E1,1.789092454E0,1.108930875E1
2.855293371E2,7.606162786E0,-7.744388040E0,1.751095054E0,1.099525317E1
2.855393791E2,8.745651800E0,-1.283429630E0,3.369942754E0,9.459922367E0
2.855494201E2,1.480504829E1,9.461228204E0,4.302732695E0,1.808916257E1
2.855594621E2,3.372617855E1,2.431917333E1,5.339755687E0,4.192123927E1
2.855695031E2,5.639934196E1,3.499636219E1,1.624077128E1,6.833296271E1
2.855795451E2,5.462438457E1,2.809998999E1,3.276555820E1,6.962050439E1
2.855895871E2,2.670495192E1,7.122037888E0,1.440924208E1,3.116896113E1
2.855996281E2,1.664286208E1,-3.183681161E0,3.417979092E0,1.728592679E1
2.856096701E2,1.393471012E1,-6.475659188E0,2.321594875E0,1.554027383E1
2.856197111E2,1.296560195E1,-6.787971840E0,2.779005014E0,1.489651854E1
2.856297531E2,1.322652811E1,-7.045341715E0,2.395016023E0,1.517609921E1
2.856397951E2,1.397513543E1,-8.876118969E0,1.079798810E0,1.659083674E1
2.856498361E2,1.322340803E1,-1.202098193E1,-1.117140956E0,1.790560053E1
2.856598781E2,9.455005013E0,-1.426964565E1,-2.645383272E0,1.732102651E1
2.856699191E2,4.407606601E0,-1.406584563E1,-2.989982495E0,1.504044562E1
2.856799611E2,1.572491705E-2,-1.241042988E1,-3.393656137E0,1.286607629E1
2.856900031E2,-2.920579553E0,-1.041644982E1,-4.012108535E0,1.153816392E1
2.857000441E2,-6.163183984E0,-1.004155559E1,-8.311434057E0,1.441865498E1
2.857100861E2,-1.359502198E1,-1.264835308E1,-2.694540580E1,3.272400269E1
2.857201271E2,-1.592249915E1,-1.301063019E1,-3.171777458E1,3.779973150E1
2.857301691E2,-9.475760289E0,-1.032860827E1,-1.257648846E1,1.883184122E1
2.857402101E2,-4.811175578E0,-8.110519634E0,-2.135836143E0,9.669009009E0
2.857502521E2,-5.117321171E0,-7.862622834E0,5.545218658E-1,9.397622481E0
2.857602941E2,-6.839653040E0,-8.564650655E0,4.180903910E-1,1.096854111E1
2.857703351E2,-8.220657204E0,-8.339290193E0,-3.700366572E-2,1.171001004E1
2.857803771E2,-9.397997584E0,-7.521899146E0,-6.500624460E-1,1.205503656E1
2.857904181E2,-1.062475805E1,-6.560323362E0,-1.384800176E0,1.256347873E1
2.858004601E2,-1.163811326E1,-5.691172763E0,-1.592875830E0,1.305267716E1
2.858105021E2,-1.212672181E1,-5.153910708E0,-1.113951958E0,1.322350431E1
2.858205431E2,-1.216508071E1,-4.972112587E0,-1.968383288E-1,1.314343325E1
2.858305851E2,-1.189336177E1,-5.018685660E0,7.302593476E-1,1.292952198E1
2.858406261E2,-1.148359474E1,-5.049095859E0,1.190734524E0,1.260095893E1
2.858506681E2,-1.112286247E1,-4.902585392E0,1.047505880E0,1.220043776E1
2.858607101E2,-1.083490464E1,-4.657811297E0,8.068736601E-1,1.182122708E1
2.858707511E2,-1.043869614E1,-4.552940607E0,5.790069352E-1,1.140310897E1
2.858807931E2,-9.683848076E0,-4.445238403E0,1.933773619E-1,1.065713155E1
2.858908341E2,-8.734713414E0,-4.309189775E0,-1.872746229E-1,9.741632652E0
2.859008761E2,-7.747028643E0,-4.360381563E0,-2.014441806E-1,8.892129100E0
2.859109181E2,-6.656497781E0,-3.780630424E0,2.919690192E-2,7.655258426E0
2.859209591E2,-5.101053048E0,-1.732932286E0,1.301815322E-1,5.388946440E0
2.859310011E2,-3.249569049E0,4.366776663E-1,1.083353990E0,3.453120655E0
2.859410421E2,-1.107504160E0,2.636210160E0,2.456520545E0,3.769703259E0
2.859510841E2,2.586146300E0,6.481226907E0,4.882053187E0,8.516389976E0
2.859611261E2,7.455636744E0,1.102468538E1,1.085153646E1,1.717224652E1
2.859711671E2,1.241654139E1,1.333925073E1,1.963100680E1,2.678586452E1
2.859812091E2,1.788734838E1,1.459004383E1,2.651624122E1,3.515590505E1
2.859912501E2,2.182102529E1,1.395152671E1,2.815169107E1,3.825336524E1
2.860012921E2,2.392463830E1,1.057415624E1,2.467507698E1,3.595915074E1
2.860113331E2,2.550158325E1,6.110078986E0,1.818525349E1,3.191186704E1
2.860213751E2,2.548304757E1,1.958808180E0,1.074688650E1,2.772576802E1
2.860314171E2,2.426966379E1,-1.649204836E0,3.759621670E0,2.461445128E1
2.860414581E2,2.509359728E1,-1.617664370E0,-3.558198540E0,2.539618553E1
2.860515001E2,2.731224140E1,1.223249355E0,-9.050260745E0,2.879864735E1
2.860615421E2,2.630772951E1,2.502791609E0,-9.574212198E0,2.810740360E1
2.860715831E2,2.139236123E1,2.342327347E-1,-6.341786016E0,2.231381263E1
2.860816251E2,1.862984653E1,-3.684277958E0,1.427713184E-1,1.899119453E1
2.860916661E2,1.872128529E1,-9.704046698E0,1.026426200E1,2.345229455E1
2.861017081E2,1.307241538E1,2.058564164E-1,2.417160159E0,1.329560394E1
2.861117501E2,7.551290175E0,3.767515119E0,-2.423450302E0,8.780049251E0
2.861217911E2,4.071108111E0,2.757742491E0,-1.913504831E0,5.276415984E0
2.861318331E2,1.499254160E0,2.541098473E0,-2.323703966E0,3.755601764E0
2.861418741E2,-1.125822902E0,2.437744259E0,-3.046056708E0,4.060607805E0
2.861519161E2,-3.909057791E0,1.885994266E0,-3.055865997E0,5.308109285E0
2.861619571E2,-5.998239877E0,1.875833267E0,-3.268114078E0,7.083657367E0
2.861719991E2,-8.053321002E0,1.872262080E0,-3.051382352E0,8.813187772E0
2.861820411E2,-9.489036977E0,1.842700896E0,-1.260833942E0,9.748182989E0
2.861920821E2,-1.074893887E1,1.825837673E0,6.411890039E-1,1.092174407E1
2.862021275E2,-1.154913267E1,1.981791246E0,1.868268578E0,1.186593399E1
2.862121685E2,-1.161770648E1,2.044471059E0,2.649801721E0,1.209017845E1
2.862222105E2,-1.145640870E1,2.146722927E0,2.961844816E0,1.202623151E1
2.862322525E2,-1.135139153E1,2.376536044E0,3.165831658E0,1.202183445E1
2.862422935E2,-1.154941334E1,2.378547779E0,3.720268155E0,1.236474153E1
2.862523355E2,-1.220511075E1,1.784012393E0,4.560317162E0,1.315081447E1
2.862623765E2,-1.401939651E1,9.543110566E-1,5.618887144E0,1.513360767E1
2.862724185E2,-1.772605294E1,-3.360570252E-2,6.843812749E0,1.900136456E1
2.862824605E2,-2.185244355E1,-2.269787521E-1,7.866213609E0,2.322623785E1
2.862925015E2,-2.187811049E1,1.860540459E0,8.351248918E0,2.349163016E1
2.863025435E2,-1.848775218E1,3.943842292E0,8.224234530E0,2.061525906E1
2.863125845E2,-1.467384847E1,4.302901679E0,8.351735991E0,1.742378506E1
2.863226265E2,-1.098557101E1,4.041065701E0,8.400202392E0,1.440751133E1
2.863326685E2,-8.201280116E0,3.555690376E0,7.885492464E0,1.191993796E1
2.863427095E2,-6.270572777E0,3.255566538E0,7.260854881E0,1.013108139E1
2.863527515E2,-5.043557961E0,2.686537438E0,7.037184849E0,9.065149249E0
2.863627925E2,-4.299036377E0,2.229322596E0,6.810583608E0,8.356772229E0
2.863728345E2,-3.661889554E0,2.055434588E0,6.969653016E0,8.136971772E0
2.863828765E2,-3.216983101E0,2.131967625E0,7.626842049E0,8.547688919E0
2.863929175E2,-3.208994342E0,2.196782548E0,7.976319603E0,8.873847681E0
2.864029595E2,-3.260085559E0,2.288596406E0,8.189345949E0,9.106657917E0
2.864130005E2,-3.380037095E0,2.316439677E0,8.225343747E0,9.189495269E0
2.864230425E2,-3.332465025E0,2.325417784E0,8.168528692E0,9.123472585E0
2.864330835E2,-3.392894830E0,2.443832088E0,8.124835373E0,9.137669310E0
2.864431255E2,-3.625886785E0,2.614053598E0,8.020983560E0,9.182402108E0
2.864531675E2,-3.904644898E0,2.836858242E0,7.797923977E0,9.170694348E0
2.864632085E2,-4.265066686E0,3.092909278E0,7.495456282E0,9.161809129E0
2.864732505E2,-4.705950839E0,3.379202405E0,7.242962401E0,9.274992535E0
2.864832915E2,-5.237404270E0,3.694963744E0,7.237963616E0,9.668054503E0
2.864933335E2,-5.923834643E0,3.935291617E0,7.594958351E0,1.040488968E1
2.865033755E2,-6.598240217E0,4.202364653E0,7.800052364E0,1.104705660E1
2.865134165E2,-7.252207434E0,4.442620020E0,7.892293360E0,1.160257212E1
2.865234585E2,-7.587021925E0,4.616149593E0,7.772030168E0,1.180153345E1
2.865334995E2,-7.346934081E0,4.801532057E0,6.487053072E0,1.091393641E1
2.865435415E2,-6.844427292E0,4.869760001E0,5.295189963E0,9.929742402E0
2.865535835E2,-6.279540067E0,4.976365267E0,4.507990722E0,9.193411503E0
2.865636245E2,-4.899125302E0,5.593144777E0,4.158669873E0,8.519344595E0
2.865736665E2,-9.575605005E-1,5.493202997E0,4.647830100E0,7.259099526E0
2.865837075E2,5.872096140E0,2.194305376E0,4.438003936E0,7.680648937E0
2.865937495E2,1.659471377E1,-6.035000153E0,2.134150098E0,1.778652154E1
2.866037915E2,3.601795263E1,-4.103894033E0,5.644586241E0,3.668782102E1
2.866138325E2,6.072321293E1,1.817462209E1,1.568983727E1,6.529775241E1
2.866238745E2,6.949400834E1,2.860332767E1,3.755267833E1,8.401054219E1
2.866339155E2,5.189151760E1,1.363350016E1,4.018309040E1,6.703195267E1
2.866439575E2,2.627169195E1,-2.077283002E0,1.861174356E1,3.226319731E1
2.866539995E2,1.639162360E1,-5.645218910E0,6.409813108E0,1.848349331E1
2.866640405E2,1.349532695E1,-5.818855487E0,1.943023914E0,1.482424604E1
2.866740825E2,1.364781532E1,-5.168323510E0,-2.943476665E-1,1.459661164E1
2.866841235E2,1.515221736E1,-7.662731674E0,-4.277417759E0,1.751009567E1
2.866941655E2,1.402493734E1,-2.168069679E1,-3.091076059E1,4.027687427E1
2.867042075E2,1.496544560E1,-1.293303764E1,-3.677204464E1,4.175417694E1
2.867142485E2,8.388278165E0,-1.208552232E1,-3.828276402E1,4.101210896E1
2.867242905E2,4.372606337E-2,-1.221371785E1,-3.058856965E1,3.293687005E1
2.867343315E2,-2.106569951E0,-9.582342752E0,-1.937817202E1,2.172032414E1
2.867443735E2,-1.309205033E0,-6.394273548E0,-9.134327334E0,1.122660625E1
2.867544155E2,-1.558684090E0,-4.300520693E0,-3.587193128E0,5.813082561E0
2.867644565E2,-2.953113461E0,-3.261432172E0,-2.130889398E0,4.888610084E0
2.867744985E2,-5.253401667E0,-3.232132067E0,-1.961743483E0,6.472506799E0
2.867845395E2,-7.493080559E0,-2.776122921E0,-1.433502805E0,8.118376994E0
2.867945815E2,-9.005086911E0,-1.845614564E0,-1.170652627E0,9.266515579E0
2.868046235E2,-9.853923115E0,-1.325333116E0,-1.213663868E0,1.001645090E1
2.868146645E2,-1.050855750E1,-1.094538251E0,-1.143098500E0,1.062706304E1
2.868247065E2,-1.093268061E1,-8.614489397E-1,-8.891701506E-1,1.100255530E1
2.868347475E2,-1.118143169E1,-5.609353843E-1,-6.749359167E-1,1.121581926E1
2.868447895E2,-1.152438258E1,-2.540304933E-1,-3.995705049E-1,1.153410516E1
2.868548315E2,-1.177289743E1,-1.606282399E-1,-1.220657431E-2,1.177399951E1
2.868648725E2,-1.181146333E1,-1.731199756E-1,3.498400819E-1,1.181791117E1
2.868749145E2,-1.137268008E1,1.901637322E-1,8.248661274E-1,1.140414041E1
2.868849555E2,-1.129589561E1,9.137957724E-1,1.567704590E0,1.144071580E1
2.868949975E2,-1.041301166E1,1.871752203E0,2.416265389E0,1.085230881E1
2.869050395E2,-9.088672274E0,3.150923012E0,4.213378469E0,1.050165881E1
2.869150805E2,-7.665868120E0,4.479634357E0,6.937791538E0,1.126790173E1
2.869251225E2,-6.204998592E0,5.337550701E0,1.039510046E1,1.323062994E1
2.869351635E2,-3.280697286E0,5.815427849E0,1.317069421E1,1.476649457E1
2.869452055E2,-3.547342014E-1,6.270707263E0,1.503936376E1,1.629816150E1
2.869552475E2,1.730042008E0,6.891373417E0,1.555580154E1,1.710166760E1
2.869652885E2,2.022097566E0,6.822152908E0,1.521838446E1,1.679969864E1
2.869753305E2,-5.795163739E-1,5.291550656E0,1.350826216E1,1.451928008E1
2.869853715E2,-3.304369739E0,3.828697168E0,9.460224822E0,1.072723800E1
2.869954135E2,-5.447021688E0,3.396075715E0,4.721930402E0,7.968688867E0
2.870054545E2,-7.260053228E0,2.613492266E0,1.499900570E0,7.860560820E0
2.870154965E2,-8.484954860E0,1.639240303E0,-6.059884733E-1,8.663070459E0
2.870255385E2,-8.896808757E0,1.159688513E0,-2.240766474E0,9.247654724E0
2.870355795E2,-7.955209401E0,1.386803724E0,-3.074755427E0,8.640758191E0
2.870456215E2,-5.285615732E0,2.189721451E0,-2.728926535E0,6.338742283E0
2.870556625E2,-9.611781728E-1,3.160653364E0,-1.159179220E0,3.501041221E0
2.870657045E2,4.852729400E0,3.739249094E0,1.533764427E0,6.315330533E0
2.870757465E2,1.414866559E1,3.455432847E0,5.844569203E0,1.569342994E1
2.870857875E2,2.623727758E1,2.436830047E0,8.757227533E0,2.776728128E1
2.870958295E2,3.753500805E1,4.658769071E-1,3.934686430E0,3.774355081E1
2.871058705E2,4.512196682E1,-1.724669293E0,-3.299036201E0,4.527526934E1
2.871159125E2,4.354690001E1,-5.194300935E-1,-5.676806738E0,4.391842942E1
2.871259545E2,3.259433536E1,2.317372600E0,-4.386696373E0,3.296974398E1
2.871359955E2,2.172156883E1,1.423475999E0,-1.298112280E0,2.180683223E1
2.871460375E2,1.545699412E1,2.215512934E-1,1.742604166E0,1.555649130E1
2.871560785E2,1.296880857E1,-2.081447974E-1,4.128266982E0,1.361160932E1
2.871661205E2,1.170873009E1,-5.759022099E-1,5.598510182E0,1.299112543E1
2.871761625E2,1.079073828E1,-1.225861160E0,6.336846288E0,1.257371819E1
2.871862035E2,1.129441393E1,-1.489167128E0,6.184127541E0,1.296243951E1
2.871962455E2,1.296138494E1,-1.007662660E0,5.312408259E0,1.404402240E1
2.872062828E2,1.388824347E1,-4.707143452E-1,3.874829945E0,1.442633653E1
2.872163247E2,1.232099321E1,-3.796231672E-1,2.344518884E0,1.254781878E1
